거래일자,시장구분명,종목코드,종목명,시가,고가,저가,종가,거래량,거래대금
"20210201","배출권시장","KRD050022007","배출권20","18900","19000","18900","19000","2700","51150000"
"20210201","배출권시장","KRD050032105","배출권21","22000","22000","22000","22000","1000","22000000"
"20210201","배출권시장","KRD050032204","배출권22","0","0","0","20900","0","0"
"20210201","배출권시장","KRD050032303","배출권23","0","0","0","20900","0","0"
"20210201","배출권시장","KRD050032402","배출권24","0","0","0","20900","0","0"
"20210201","배출권시장","KRD050032501","배출권25","0","0","0","20900","0","0"
"20210201","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210201","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210202","배출권시장","KRD050022007","배출권20","18600","19300","18600","18900","18700","353680000"
"20210202","배출권시장","KRD050032105","배출권21","0","0","0","22000","0","0"
"20210202","배출권시장","KRD050032204","배출권22","0","0","0","20900","0","0"
"20210202","배출권시장","KRD050032303","배출권23","0","0","0","20900","0","0"
"20210202","배출권시장","KRD050032402","배출권24","0","0","0","20900","0","0"
"20210202","배출권시장","KRD050032501","배출권25","0","0","0","20900","0","0"
"20210202","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210202","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210203","배출권시장","KRD050022007","배출권20","18900","19000","18800","19000","17000","321100000"
"20210203","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210203","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210203","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210203","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210203","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210203","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210203","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210204","배출권시장","KRD050022007","배출권20","19000","19150","19000","19100","41500","790300000"
"20210204","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210204","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210204","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210204","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210204","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210204","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210204","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210205","배출권시장","KRD050022007","배출권20","19000","19100","19000","19000","23700","450320000"
"20210205","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210205","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210205","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210205","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210205","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210205","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210205","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210208","배출권시장","KRD050022007","배출권20","19300","19900","19100","19100","17038","331233400"
"20210208","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210208","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210208","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210208","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210208","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210208","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210208","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210209","배출권시장","KRD050022007","배출권20","19000","19100","19000","19000","25462","484778000"
"20210209","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210209","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210209","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210209","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210209","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210209","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210209","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210210","배출권시장","KRD050022007","배출권20","19000","19100","19000","19100","2500","47550000"
"20210210","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210210","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210210","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210210","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210210","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210210","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210210","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210215","배출권시장","KRD050022007","배출권20","19100","19100","19000","19100","48565","926091500"
"20210215","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210215","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210215","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210215","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210215","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210215","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210215","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210216","배출권시장","KRD050022007","배출권20","19100","19100","19000","19000","32700","623000000"
"20210216","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210216","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210216","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210216","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210216","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210216","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210216","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210217","배출권시장","KRD050022007","배출권20","19000","19100","19000","19000","20500","390300000"
"20210217","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210217","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210217","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210217","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210217","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210217","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210217","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210218","배출권시장","KRD050022007","배출권20","19000","19000","18900","18900","26500","503350000"
"20210218","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210218","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210218","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210218","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210218","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210218","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210218","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210219","배출권시장","KRD050022007","배출권20","19000","19000","18950","19000","18500","351425000"
"20210219","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210219","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210219","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210219","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210219","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210219","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210219","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210222","배출권시장","KRD050022007","배출권20","19000","19000","18950","19000","6700","127225000"
"20210222","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210222","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210222","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210222","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210222","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210222","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210222","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210223","배출권시장","KRD050022007","배출권20","19000","19000","19000","19000","17462","331778000"
"20210223","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210223","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210223","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210223","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210223","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
"20210223","배출권시장","KRD052000001","외부사업 감축량","0","0","0","26000","0","0"
"20210223","배출권시장","KRD054000009","국외 외부사업 감축량","0","0","0","37600","0","0"
"20210224","배출권시장","KRD050022007","배출권20","19000","19050","19000","19000","33826","642946300"
"20210224","배출권시장","KRD050032105","배출권21","0","0","0","18900","0","0"
"20210224","배출권시장","KRD050032204","배출권22","0","0","0","18900","0","0"
"20210224","배출권시장","KRD050032303","배출권23","0","0","0","18900","0","0"
"20210224","배출권시장","KRD050032402","배출권24","0","0","0","18900","0","0"
"20210224","배출권시장","KRD050032501","배출권25","0","0","0","18900","0","0"
