거래일자,시장구분명,종목코드,종목명,참가자번호(투자자구분코드),매도거래량,매도거래대금,매수거래량,매수거래대금
"20220203","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","620000","982700000","0","0"
"20220203","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","620000","982700000"
"20220203","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","680000","969000000","0","0"
"20220203","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","680000","969000000"
"20220203","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","420000","436800000","0","0"
"20220203","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","420000","436800000"
"20220204","석유시장","KRD040104618","휘-자가상표-목포(보)","A0003","760000","1204600000","0","0"
"20220204","석유시장","KRD040104618","휘-자가상표-목포(보)","B0004","0","0","760000","1204600000"
"20220204","석유시장","KRD040104642","휘-자가상표-성남(보)","A0003","24000","38040000","0","0"
"20220204","석유시장","KRD040104642","휘-자가상표-성남(보)","C0008","0","0","24000","38040000"
"20220204","석유시장","KRD040114617","경-자가상표-목포(보)","A0003","1060000","1510500000","0","0"
"20220204","석유시장","KRD040114617","경-자가상표-목포(보)","B0004","0","0","1060000","1510500000"
"20220204","석유시장","KRD040124616","등-자가상표-목포(보)","A0003","700000","728000000","0","0"
"20220204","석유시장","KRD040124616","등-자가상표-목포(보)","B0004","0","0","700000","728000000"
"20220207","석유시장","KRD040104220","휘-자가상표-여수(보)","A0003","840000","1331400000","0","0"
"20220207","석유시장","KRD040104220","휘-자가상표-여수(보)","B0004","0","0","840000","1331400000"
"20220207","석유시장","KRD040104717","휘-자가상표-김제익산(보)","E0108","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D0279","0","0","20000","32170000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D0841","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D0982","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1166","0","0","84000","134484000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1184","0","0","24000","38424000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1226","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1229","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1247","0","0","28000","44828000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1262","0","0","20000","32020000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1294","0","0","60000","96060000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1381","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1395","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1404","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1421","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1443","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1487","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1493","0","0","20000","32020000"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1498","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1499","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1501","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1510","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1526","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1529","0","0","0","0"
"20220207","석유시장","KRD040105466","휘-알뜰-서평택","D1533","0","0","0","0"
